zipf,e_i,log_rt
4.596828615851701,0.04700850176929028,6.491357354025603
1.5126208015717566,0.0376441507438692,6.821255862570976
4.289132663817145,0.09800121336314616,6.57619662034326
2.9569889929844067,0.12657535241347592,6.751306563185191
5.842988750850782,0.13659719666812384,6.443868434074538
2.9321225818945096,-0.04691866680037245,6.580547849191232
4.497563804406672,-0.07677191834141435,6.378496063173852
1.69912738064304,-0.08551995191433619,6.677576036214929
2.781047045765445,0.0401599080576496,6.6842447330234505
7.552764761797152,-0.03611679195100889,6.083079084251305
6.812400877289473,-0.12186842557193184,6.078767477926227
2.4777187754400076,0.019805414290090324,6.697256348991689
2.2586547131184487,0.006062566385452508,6.707610547942423
5.724892097106203,0.021762914058228718,6.342024783376547
2.8254340168787166,0.005022245613612816,6.644224503756954
6.0618820928735655,-0.0886186264169799,6.194574343366928
4.9996414468158035,0.16332828230847662,6.563367723158739
4.034619107260369,0.17666883516801712,6.682860733369377
1.953472521295771,0.1043304706132374,6.8394484932707025
5.222995702456683,-0.1664230678938889,6.209047404835876
2.540891310269944,-0.04815869429336124,6.622343261576945
4.7516980247339236,0.12529671943814683,6.552609936717415
4.022454946767539,0.04135222108604409,6.548882176941615
4.904128393880091,0.10514743051296152,6.515693307186152
3.176891837385483,-0.13547706540899668,6.465064832478601
2.285824498021975,0.03349718973347765,6.732056494951061
5.325636019464582,0.02054558373414856,6.384725621593044
3.447600696235895,0.0018835552312263264,6.572647478645278
6.037477693124674,-0.18871917362356355,6.097158280132723
3.098034970089793,0.1465653484468551,6.755781501736978
3.851048234663904,0.030654105984906626,6.557038800171878
3.8014326359145345,-0.10592682512118726,6.425915584928214
4.173533004382625,0.2828842783369658,6.773795647854877
4.506812107609585,0.007600575065721402,6.461851243228667
4.210272369999439,0.015560712024046151,6.502430751324107
3.990041007800028,-0.26699409106437016,6.244101398077627
7.017075147456489,-0.0347091385509507,6.143412595228836
5.7791741186520085,-0.11304085772907385,6.201249989219205
4.66645834047813,0.04032532789025584,6.477014910437662
3.384073844947852,0.002229533173375497,6.579981410229112
4.370469244662672,-0.09556361064865465,6.373684772438452
3.907073417142965,0.06960524478259282,6.589827168896867
1.9783172129886224,-0.15476141451651476,6.577623692054737
1.586240532132797,-0.021394955077969888,6.754118586387423
6.170177148119546,-0.010614607090512271,6.260665906616338
6.279378867545165,0.09956374712595997,6.358832071695992
5.815189131302759,0.016384511323724264,6.326713706880421
1.5253288490930572,0.04120451794143306,6.8234183445411976
5.6030762030743055,0.06518532039281495,6.398846938054642
6.3910344079835335,-0.06403341367952754,6.182952801442284
7.376147114997729,0.06639336559293406,6.205017182943184
3.882219717628322,-0.263378843225306,6.259576987835579
5.396306690969504,-0.09020046864891328,6.266205795344442
1.423117577820085,-0.05556010312945622,6.737896963310335
1.4199631606694312,-0.20617446786502083,6.587629584461341
3.147594386199489,0.08857561238940825,6.692340229907464
3.200195465469733,-0.10336297001777316,6.494615528780556
7.09584065452218,-0.1315793323890917,6.037878195613469
6.275756834284402,-0.17525436534870084,6.084412382880015
6.340774218249134,-0.04432710670325175,6.208187729289344
4.411814757972024,-0.02075878954818826,6.443941587074889
5.517806189111433,0.06675596528769957,6.409797284485442
7.122122587379999,0.10324272609028133,6.269809241478481
1.4599276051856578,0.2020768939007554,6.991484857330333
5.898277635942213,0.12093820591999693,6.422127665966354
7.21463060544338,-0.11614362327269906,6.040247010128529
2.3726677740458397,-0.01905100927930959,6.669955535575648
6.224491665884852,-0.15259733830098762,6.112708578451679
3.8295041359029707,0.09554896737133688,6.62430351242201
4.699312124005519,0.06081828322580809,6.4938939495852015
3.209228666406125,0.04784239750328335,6.64482724419861
4.32314390623942,0.1463374904086025,6.620791660722267
3.8089141225675123,0.10360885163750717,6.634628298155081
4.773032269557007,-0.028883468042404225,6.396082982306325
6.802065364760346,-0.23952358239394123,5.962249227482421
4.537837923783809,-0.05242380649938098,6.3984140218844
6.960695564909837,0.004579258755738585,6.188902746615656
6.0269431958906345,-0.0665779256608219,6.220458322791208
6.1411661239573725,-0.04741938319128036,6.227052343173409
1.5245511430082843,0.05644959320773122,6.83874896747682
6.703079709247685,0.04642830087121818,6.259089532853973
5.5276026126230136,0.0014966396937464359,6.343460352305215
6.489320681896061,-0.09709903768468078,6.139075687306752
4.255289498460479,0.08146754753268586,6.563385702702034
4.239165388909169,-0.13139453023277683,6.352297276987215
5.974147431203164,0.08602981442807713,6.378873596995729
3.4871744527015833,0.0035129600156472915,6.569923770218473
7.064869332662783,0.10663937133808242,6.279503744745177
7.2082901652902365,0.15952826805563006,6.316616349873704
5.41475177926477,0.05003832794674791,6.404415632227623
6.721087037352845,0.2627060858108058,6.473386511701993
6.4924906342756,0.056198708557736586,6.29202473878742
6.802893560705706,-0.005933869753582044,6.19574783856879
7.074224421312101,0.034585124047366,6.206420437703035
1.9291200474370271,0.04997630109784121,6.787773095879768
4.273229541466572,0.0637540913539435,6.5436988417926205
1.3854732260806486,-0.12396668455112275,6.673631260580006
3.7391702401917426,-0.02000641275258041,6.518684860826329
5.297516774060204,0.0035554360623227086,6.370828590915701
6.880639828555285,0.08875374009844916,6.2818833589573675
